사냥터이름,사냥터Id,샤냥터구분,사냥터스테이지,배치가능유닛수,일반몬스터Id,일반몬스터최대숫자,일반몬스터리젠시간,보스몬스터Id,보스몬스터타이머,보스재도전타이머
string,int,int,int,int,int,int,float,int,float,float
HuntZoneName,HuntZoneId,HuntZoneNum,HuntZoneStage,UnitCapacity,NormalMonsterId,MaxMonNum,MonRegen,BossMonsterId,BossTimer,BossRetryTimer
1지역01,1001,1,1,4,6000001,4,5,6100001,30,40
1지역02,1002,1,2,4,6000002,4,5,6100002,30,40
1지역03,1003,1,3,4,6000003,4,5,6100003,30,40
1지역04,1004,1,4,4,6000004,4,5,6100004,30,40
1지역05,1005,1,5,4,6000005,4,5,6100005,30,40
1지역06,1006,1,6,4,6000006,5,5,6100006,30,40
1지역07,1007,1,7,4,6000007,5,5,6100007,30,40
1지역08,1008,1,8,4,6000008,5,5,6100008,30,40
1지역09,1009,1,9,4,6000009,5,5,6100009,30,40
1지역10,1010,1,10,4,6000010,5,5,6100010,30,40
2지역01,2001,2,1,4,6200001,4,5,6100001,30,40
2지역02,2002,2,2,4,6200002,4,5,6100002,30,40
2지역03,2003,2,3,4,6200003,4,5,6100003,30,40
2지역04,2004,2,4,4,6200004,4,5,6100004,30,40
2지역05,2005,2,5,4,6200005,4,5,6100005,30,40
2지역06,2006,2,6,4,6200006,5,5,6100006,30,40
2지역07,2007,2,7,4,6200007,5,5,6100007,30,40
2지역08,2008,2,8,4,6200008,5,5,6100008,30,40
2지역09,2009,2,9,4,6200009,5,5,6100009,30,40
2지역10,2010,2,10,4,6200010,5,5,6100010,30,40
